model,class,seed,accuracy,n_trials,test_type
clip-res,seashell,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,seashell,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,babushkadolls,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,babushkadolls,1,0.9666666666666667,500,scdc_text_vision_noblackwhite
clip-res,babushkadolls,2,0.9416666666666667,500,scdc_text_vision_noblackwhite
clip-res,sodacan,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,sodacan,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,sodacan,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,butterfly,0,0.975,500,scdc_text_vision_noblackwhite
clip-res,butterfly,1,0.9083333333333333,500,scdc_text_vision_noblackwhite
clip-res,butterfly,2,0.975,500,scdc_text_vision_noblackwhite
clip-res,bagel,0,0.95,500,scdc_text_vision_noblackwhite
clip-res,bagel,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,bagel,2,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,toothpaste,0,0.975,500,scdc_text_vision_noblackwhite
clip-res,toothpaste,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,toothpaste,2,0.9583333333333334,500,scdc_text_vision_noblackwhite
clip-res,lock,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,lock,1,0.925,500,scdc_text_vision_noblackwhite
clip-res,lock,2,0.9166666666666666,500,scdc_text_vision_noblackwhite
clip-res,basket,0,0.7833333333333333,500,scdc_text_vision_noblackwhite
clip-res,basket,1,0.7916666666666666,500,scdc_text_vision_noblackwhite
clip-res,basket,2,0.775,500,scdc_text_vision_noblackwhite
clip-res,cookie,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,cookie,1,0.9333333333333333,500,scdc_text_vision_noblackwhite
clip-res,cookie,2,0.9583333333333334,500,scdc_text_vision_noblackwhite
clip-res,calculator,0,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,calculator,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,calculator,2,1.0,500,scdc_text_vision_noblackwhite
